Expected,Actual,arts and recreation,biography,food and agriculture,geography,history,language and literature,measurements,philosophy,religion,science,social sciences,technology
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Town', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/Settlement'}",0,0,0,2,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Town', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement'}",0,0,0,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Mineral', 'http://dbpedia.org/ontology/ChemicalSubstance'}",0,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/MusicalArtist', 'http://dbpedia.org/ontology/Artist', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Animal'}",0,7,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Band', 'http://dbpedia.org/ontology/Group'}",0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Artist', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Animal'}",0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Philosopher'}",0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Royalty'}",0,6,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Politician', 'http://dbpedia.org/ontology/Animal'}",0,11,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Scientist', 'http://dbpedia.org/ontology/Animal'}",0,2,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Writer', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Animal'}",0,34,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,{'http://dbpedia.org/ontology/PersonFunction'},0,25,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/HistoricPlace'}",2,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/Region'}",0,0,0,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Stream', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/River', 'http://dbpedia.org/ontology/BodyOfWater'}",0,0,0,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/TeamSport', 'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/Sport'}",1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/AcademicSubject'}",3,0,0,0,0,6,0,1,1,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/MusicGenre', 'http://dbpedia.org/ontology/Genre'}",1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Work,"{'http://dbpedia.org/ontology/Vaccine', 'http://dbpedia.org/ontology/ChemicalSubstance', 'http://dbpedia.org/ontology/Drug'}",0,0,0,0,0,0,0,0,0,1,0,0
